id,Rings
146755,9
146756,8
146757,7
146758,10
146759,7
146760,13
146761,7
146762,8
146763,9
146764,10
146765,10
146766,9
146767,13
146768,8
146769,8
146770,5
146771,10
146772,9
146773,11
146774,10
146775,11
146776,12
146777,11
146778,9
146779,8
146780,9
146781,10
146782,11
146783,7
146784,9
146785,7
146786,9
146787,11
146788,10
146789,10
146790,11
146791,11
146792,11
146793,10
146794,12
146795,11
146796,9
146797,9
146798,12
146799,12
146800,8
146801,7
146802,10
146803,11
146804,9
146805,7
146806,8
146807,11
146808,9
146809,7
146810,12
146811,11
146812,10
146813,9
146814,9
146815,12
146816,10
146817,8
146818,11
146819,12
146820,7
146821,8
146822,8
146823,11
146824,8
146825,9
146826,11
146827,6
146828,8
146829,9
146830,10
146831,10
146832,10
146833,10
146834,6
146835,11
146836,11
146837,8
146838,10
146839,10
146840,7
146841,13
146842,10
146843,7
146844,7
146845,11
146846,12
146847,12
146848,9
146849,7
146850,7
146851,10
146852,6
146853,9
146854,7
146855,6
146856,13
146857,6
146858,7
146859,8
146860,7
146861,5
146862,12
146863,8
146864,9
146865,12
146866,10
146867,13
146868,6
146869,9
146870,11
146871,9
146872,13
146873,11
146874,10
146875,7
146876,10
146877,9
146878,7
146879,7
146880,9
146881,10
146882,9
146883,7
146884,10
146885,8
146886,7
146887,8
146888,6
146889,13
146890,9
146891,9
146892,11
146893,11
146894,12
146895,10
146896,10
146897,9
146898,6
146899,5
146900,8
146901,8
146902,9
146903,13
146904,6
146905,8
146906,6
146907,11
146908,10
146909,6
146910,11
146911,7
146912,13
146913,8
146914,9
146915,7
146916,9
146917,7
146918,8
146919,10
146920,12
146921,15
146922,11
146923,9
146924,12
146925,11
146926,12
146927,10
146928,10
146929,8
146930,11
146931,7
146932,8
146933,7
146934,9
146935,8
146936,7
146937,11
146938,8
146939,10
146940,5
146941,13
146942,10
146943,8
146944,8
146945,6
146946,11
146947,11
146948,8
146949,8
146950,8
146951,9
146952,9
146953,10
146954,10
146955,12
146956,9
146957,10
146958,10
146959,7
146960,10
146961,7
146962,7
146963,10
146964,5
146965,5
146966,8
146967,9
146968,13
146969,10
146970,8
146971,4
146972,11
146973,11
146974,11
146975,9
146976,8
146977,11
146978,6
146979,7
146980,12
146981,6
146982,11
146983,9
146984,8
146985,8
146986,10
146987,9
146988,11
146989,8
146990,10
146991,10
146992,12
146993,6
146994,6
146995,8
146996,4
146997,10
146998,8
146999,11
147000,7
147001,9
147002,11
147003,11
147004,8
147005,6
147006,9
147007,6
147008,10
147009,10
147010,5
147011,12
147012,10
147013,10
147014,9
147015,12
147016,5
147017,11
147018,12
147019,5
147020,9
147021,10
147022,7
147023,11
147024,8
147025,10
147026,11
147027,9
147028,12
147029,11
147030,11
147031,7
147032,11
147033,10
147034,5
147035,6
147036,10
147037,9
147038,8
147039,11
147040,7
147041,8
147042,10
147043,12
147044,7
147045,6
147046,7
147047,12
147048,13
147049,12
147050,11
147051,7
147052,7
147053,5
147054,12
147055,11
147056,5
147057,11
147058,6
147059,9
147060,14
147061,12
147062,8
147063,6
147064,10
147065,7
147066,10
147067,10
147068,11
147069,12
147070,11
147071,11
147072,5
147073,8
147074,11
147075,9
147076,11
147077,10
147078,8
147079,5
147080,10
147081,8
147082,10
147083,10
147084,5
147085,12
147086,7
147087,9
147088,7
147089,7
147090,6
147091,11
147092,6
147093,9
147094,9
147095,12
147096,6
147097,9
147098,10
147099,9
147100,11
147101,11
147102,6
147103,13
147104,5
147105,10
147106,6
147107,10
147108,9
147109,13
147110,11
147111,13
147112,7
147113,5
147114,14
147115,8
147116,9
147117,13
147118,10
147119,11
147120,12
147121,7
147122,5
147123,11
147124,8
147125,10
147126,11
147127,10
147128,6
147129,9
147130,9
147131,6
147132,11
147133,14
147134,13
147135,12
147136,11
147137,6
147138,11
147139,8
147140,13
147141,6
147142,13
147143,10
147144,7
147145,6
147146,4
147147,11
147148,10
147149,10
147150,9
147151,10
147152,9
147153,6
147154,7
147155,11
147156,9
147157,9
147158,6
147159,10
147160,7
147161,10
147162,6
147163,9
147164,6
147165,5
147166,8
147167,12
147168,14
147169,9
147170,11
147171,8
147172,10
147173,13
147174,9
147175,9
147176,14
147177,10
147178,6
147179,7
147180,7
147181,10
147182,8
147183,8
147184,9
147185,10
147186,5
147187,11
147188,8
147189,10
147190,6
147191,11
147192,11
147193,12
147194,11
147195,6
147196,9
147197,13
147198,15
147199,9
147200,10
147201,9
147202,11
147203,6
147204,10
147205,8
147206,13
147207,12
147208,8
147209,8
147210,5
147211,7
147212,11
147213,9
147214,7
147215,11
147216,14
147217,13
147218,9
147219,7
147220,5
147221,13
147222,11
147223,7
147224,5
147225,7
147226,11
147227,7
147228,7
147229,10
147230,7
147231,11
147232,9
147233,8
147234,6
147235,11
147236,6
147237,10
147238,9
147239,13
147240,8
147241,9
147242,10
147243,11
147244,12
147245,10
147246,12
147247,9
147248,13
147249,8
147250,13
147251,9
147252,10
147253,9
147254,6
147255,7
147256,10
147257,10
147258,8
147259,6
147260,13
147261,14
147262,9
147263,8
147264,8
147265,10
147266,8
147267,5
147268,8
147269,9
147270,10
147271,7
147272,10
147273,8
147274,7
147275,8
147276,10
147277,7
147278,9
147279,12
147280,8
147281,9
147282,10
147283,10
147284,5
147285,9
147286,11
147287,12
147288,9
147289,8
147290,12
147291,8
147292,5
147293,8
147294,6
147295,9
147296,9
147297,5
147298,9
147299,10
147300,9
147301,6
147302,6
147303,7
147304,7
147305,6
147306,10
147307,14
147308,5
147309,10
147310,11
147311,13
147312,13
147313,7
147314,10
147315,9
147316,10
147317,5
147318,10
147319,7
147320,6
147321,11
147322,7
147323,9
147324,10
147325,6
147326,6
147327,9
147328,8
147329,8
147330,12
147331,7
147332,5
147333,5
147334,10
147335,10
147336,10
147337,8
147338,7
147339,7
147340,11
147341,11
147342,14
147343,11
147344,8
147345,8
147346,7
147347,7
147348,14
147349,9
147350,12
147351,7
147352,9
147353,11
147354,7
147355,9
147356,9
147357,9
147358,9
147359,8
147360,6
147361,12
147362,12
147363,7
147364,10
147365,7
147366,7
147367,5
147368,10
147369,11
147370,11
147371,7
147372,9
147373,7
147374,8
147375,8
147376,7
147377,9
147378,9
147379,13
147380,9
147381,5
147382,14
147383,12
147384,7
147385,12
147386,10
147387,7
147388,6
147389,7
147390,8
147391,6
147392,6
147393,8
147394,8
147395,7
147396,5
147397,10
147398,9
147399,12
147400,11
147401,6
147402,8
147403,13
147404,6
147405,10
147406,10
147407,7
147408,10
147409,9
147410,9
147411,8
147412,10
147413,9
147414,6
147415,12
147416,6
147417,6
147418,4
147419,10
147420,9
147421,9
147422,9
147423,5
147424,11
147425,11
147426,5
147427,11
147428,11
147429,10
147430,12
147431,10
147432,11
147433,11
147434,12
147435,10
147436,13
147437,6
147438,10
147439,8
147440,12
147441,12
147442,8
147443,10
147444,10
147445,9
147446,7
147447,8
147448,8
147449,8
147450,12
147451,8
147452,11
147453,11
147454,8
147455,7
147456,10
147457,10
147458,7
147459,8
147460,10
147461,11
147462,7
147463,9
147464,7
147465,13
147466,9
147467,11
147468,8
147469,12
147470,10
147471,14
147472,6
147473,10
147474,10
147475,13
147476,10
147477,9
147478,9
147479,7
147480,12
147481,11
147482,14
147483,11
147484,13
147485,8
147486,9
147487,4
147488,10
147489,12
147490,11
147491,10
147492,9
147493,12
147494,10
147495,10
147496,13
147497,10
147498,9
147499,11
147500,12
147501,9
147502,9
147503,9
147504,11
147505,11
147506,9
147507,5
147508,8
147509,9
147510,9
147511,6
147512,10
147513,11
147514,13
147515,11
147516,10
147517,13
147518,12
147519,8
147520,9
147521,11
147522,11
147523,8
147524,11
147525,6
147526,7
147527,9
147528,8
147529,10
147530,9
147531,10
147532,10
147533,7
147534,8
147535,5
147536,16
147537,10
147538,6
147539,10
147540,9
147541,13
147542,7
147543,12
147544,10
147545,10
147546,14
147547,10
147548,10
147549,10
147550,9
147551,5
147552,11
147553,11
147554,10
147555,6
147556,11
147557,5
147558,5
147559,8
147560,7
147561,11
147562,7
147563,5
147564,7
147565,13
147566,9
147567,11
147568,6
147569,9
147570,13
147571,9
147572,8
147573,7
147574,8
147575,11
147576,11
147577,11
147578,10
147579,8
147580,5
147581,12
147582,10
147583,8
147584,5
147585,9
147586,8
147587,10
147588,11
147589,13
147590,10
147591,11
147592,10
147593,11
147594,9
147595,12
147596,9
147597,11
147598,10
147599,11
147600,10
147601,6
147602,8
147603,14
147604,8
147605,8
147606,9
147607,14
147608,13
147609,11
147610,12
147611,12
147612,8
147613,7
147614,5
147615,6
147616,12
147617,11
147618,9
147619,7
147620,10
147621,9
147622,6
147623,10
147624,15
147625,9
147626,7
147627,6
147628,10
147629,8
147630,10
147631,7
147632,11
147633,8
147634,9
147635,7
147636,7
147637,7
147638,6
147639,11
147640,7
147641,13
147642,11
147643,10
147644,10
147645,8
147646,10
147647,11
147648,10
147649,7
147650,10
147651,14
147652,7
147653,13
147654,8
147655,7
147656,11
147657,7
147658,10
147659,10
147660,11
147661,11
147662,11
147663,16
147664,11
147665,7
147666,13
147667,8
147668,8
147669,6
147670,7
147671,17
147672,10
147673,10
147674,11
147675,8
147676,5
147677,10
147678,11
147679,7
147680,6
147681,11
147682,12
147683,6
147684,8
147685,6
147686,10
147687,13
147688,12
147689,12
147690,6
147691,11
147692,10
147693,10
147694,8
147695,9
147696,11
147697,10
147698,13
147699,11
147700,12
147701,6
147702,5
147703,8
147704,7
147705,10
147706,5
147707,11
147708,6
147709,10
147710,8
147711,14
147712,8
147713,13
147714,12
147715,9
147716,9
147717,10
147718,7
147719,13
147720,7
147721,7
147722,9
147723,11
147724,10
147725,9
147726,10
147727,10
147728,6
147729,7
147730,13
147731,7
147732,10
147733,6
147734,10
147735,10
147736,10
147737,9
147738,9
147739,13
147740,11
147741,13
147742,10
147743,12
147744,13
147745,11
147746,5
147747,8
147748,9
147749,8
147750,12
147751,12
147752,12
147753,9
147754,9
147755,10
147756,7
147757,7
147758,10
147759,10
147760,10
147761,7
147762,7
147763,10
147764,7
147765,6
147766,9
147767,9
147768,10
147769,5
147770,5
147771,11
147772,8
147773,10
147774,12
147775,5
147776,8
147777,10
147778,12
147779,6
147780,8
147781,10
147782,11
147783,11
147784,6
147785,11
147786,10
147787,7
147788,10
147789,7
147790,9
147791,10
147792,9
147793,8
147794,10
147795,10
147796,10
147797,9
147798,10
147799,9
147800,9
147801,10
147802,11
147803,7
147804,11
147805,10
147806,5
147807,14
147808,10
147809,8
147810,13
147811,6
147812,10
147813,9
147814,11
147815,5
147816,8
147817,10
147818,6
147819,9
147820,8
147821,6
147822,7
147823,10
147824,7
147825,7
147826,9
147827,4
147828,8
147829,11
147830,6
147831,9
147832,11
147833,9
147834,9
147835,7
147836,9
147837,10
147838,10
147839,11
147840,12
147841,10
147842,9
147843,11
147844,7
147845,8
147846,6
147847,10
147848,7
147849,11
147850,10
147851,6
147852,8
147853,10
147854,11
147855,10
147856,12
147857,9
147858,15
147859,11
147860,9
147861,11
147862,7
147863,10
147864,8
147865,11
147866,15
147867,5
147868,11
147869,12
147870,10
147871,11
147872,8
147873,7
147874,10
147875,13
147876,8
147877,11
147878,13
147879,13
147880,9
147881,10
147882,8
147883,6
147884,7
147885,6
147886,10
147887,14
147888,9
147889,10
147890,7
147891,8
147892,9
147893,9
147894,10
147895,6
147896,7
147897,8
147898,11
147899,6
147900,11
147901,15
147902,10
147903,7
147904,8
147905,9
147906,7
147907,10
147908,10
147909,10
147910,13
147911,11
147912,10
147913,12
147914,6
147915,11
147916,11
147917,6
147918,7
147919,11
147920,6
147921,11
147922,10
147923,16
147924,6
147925,13
147926,12
147927,12
147928,10
147929,9
147930,8
147931,7
147932,9
147933,9
147934,8
147935,8
147936,9
147937,12
147938,11
147939,9
147940,10
147941,11
147942,13
147943,9
147944,10
147945,11
147946,7
147947,7
147948,8
147949,9
147950,11
147951,10
147952,9
147953,8
147954,9
147955,7
147956,12
147957,5
147958,10
147959,7
147960,14
147961,13
147962,14
147963,4
147964,13
147965,8
147966,6
147967,10
147968,8
147969,6
147970,7
147971,11
147972,13
147973,11
147974,10
147975,10
147976,8
147977,7
147978,9
147979,6
147980,10
147981,14
147982,11
147983,14
147984,10
147985,8
147986,6
147987,8
147988,8
147989,4
147990,10
147991,10
147992,10
147993,11
147994,7
147995,9
147996,10
147997,16
147998,10
147999,6
148000,8
148001,12
148002,9
148003,8
148004,12
148005,10
148006,6
148007,8
148008,7
148009,10
148010,10
148011,10
148012,10
148013,6
148014,10
148015,9
148016,11
148017,13
148018,6
148019,6
148020,11
148021,10
148022,6
148023,11
148024,6
148025,6
148026,8
148027,8
148028,9
148029,10
148030,10
148031,9
148032,13
148033,11
148034,10
148035,7
148036,7
148037,11
148038,11
148039,11
148040,13
148041,13
148042,14
148043,8
148044,6
148045,8
148046,10
148047,8
148048,14
148049,11
148050,6
148051,9
148052,10
148053,9
148054,14
148055,7
148056,10
148057,5
148058,5
148059,7
148060,8
148061,10
148062,6
148063,10
148064,10
148065,7
148066,11
148067,10
148068,11
148069,14
148070,8
148071,10
148072,8
148073,8
148074,12
148075,5
148076,8
148077,10
148078,10
148079,14
148080,13
148081,11
148082,14
148083,8
148084,10
148085,8
148086,5
148087,8
148088,10
148089,10
148090,6
148091,10
148092,10
148093,9
148094,8
148095,9
148096,11
148097,7
148098,8
148099,11
148100,10
148101,8
148102,9
148103,11
148104,8
148105,8
148106,8
148107,10
148108,11
148109,7
148110,11
148111,9
148112,13
148113,10
148114,9
148115,10
148116,12
148117,11
148118,9
148119,13
148120,9
148121,8
148122,9
148123,7
148124,10
148125,9
148126,8
148127,5
148128,9
148129,6
148130,5
148131,7
148132,9
148133,10
148134,9
148135,10
148136,10
148137,6
148138,10
148139,14
148140,11
148141,9
148142,10
148143,10
148144,7
148145,6
148146,6
148147,13
148148,7
148149,10
148150,10
148151,13
148152,7
148153,6
148154,6
148155,11
148156,9
148157,10
148158,7
148159,11
148160,7
148161,5
148162,11
148163,9
148164,7
148165,7
148166,10
148167,9
148168,7
148169,7
148170,10
148171,10
148172,9
148173,4
148174,6
148175,7
148176,9
148177,9
148178,9
148179,6
148180,5
148181,8
148182,10
148183,8
148184,10
148185,9
148186,11
148187,5
148188,13
148189,10
148190,7
148191,13
148192,6
148193,6
148194,10
148195,14
148196,10
148197,9
148198,11
148199,14
148200,7
148201,10
148202,11
148203,11
148204,9
148205,11
148206,5
148207,13
148208,11
148209,15
148210,13
148211,14
148212,8
148213,6
148214,13
148215,10
148216,12
148217,10
148218,9
148219,9
148220,10
148221,11
148222,9
148223,13
148224,8
148225,11
148226,12
148227,13
148228,11
148229,9
148230,11
148231,9
148232,10
148233,10
148234,10
148235,12
148236,15
148237,12
148238,6
148239,10
148240,10
148241,11
148242,11
148243,10
148244,7
148245,5
148246,13
148247,11
148248,6
148249,9
148250,11
148251,8
148252,7
148253,11
148254,6
148255,13
148256,8
148257,9
148258,11
148259,11
148260,11
148261,14
148262,9
148263,9
148264,6
148265,7
148266,7
148267,5
148268,10
148269,10
148270,10
148271,9
148272,7
148273,6
148274,10
148275,5
148276,6
148277,13
148278,6
148279,8
148280,8
148281,7
148282,10
148283,8
148284,11
148285,9
148286,6
148287,13
148288,13
148289,13
148290,7
148291,11
148292,8
148293,8
148294,6
148295,11
148296,8
148297,10
148298,11
148299,5
148300,8
148301,11
148302,8
148303,11
148304,7
148305,7
148306,11
148307,6
148308,12
148309,12
148310,10
148311,10
148312,12
148313,11
148314,11
148315,10
148316,10
148317,9
148318,8
148319,7
148320,11
148321,9
148322,6
148323,7
148324,8
148325,6
148326,7
148327,7
148328,5
148329,8
148330,10
148331,9
148332,10
148333,9
148334,7
148335,9
148336,12
148337,9
148338,13
148339,9
148340,5
148341,13
148342,9
148343,8
148344,10
148345,11
148346,10
148347,11
148348,11
148349,6
148350,12
148351,6
148352,12
148353,5
148354,5
148355,6
148356,9
148357,12
148358,10
148359,6
148360,10
148361,11
148362,8
148363,13
148364,10
148365,9
148366,12
148367,9
148368,11
148369,10
148370,11
148371,10
148372,9
148373,13
148374,10
148375,11
148376,8
148377,12
148378,6
148379,7
148380,10
148381,11
148382,11
148383,6
148384,9
148385,11
148386,9
148387,8
148388,7
148389,5
148390,10
148391,6
148392,6
148393,10
148394,8
148395,11
148396,10
148397,5
148398,11
148399,11
148400,11
148401,11
148402,6
148403,13
148404,13
148405,8
148406,14
148407,8
148408,10
148409,6
148410,7
148411,8
148412,6
148413,11
148414,10
148415,4
148416,9
148417,9
148418,6
148419,5
148420,10
148421,8
148422,6
148423,9
148424,4
148425,6
148426,9
148427,12
148428,10
148429,8
148430,11
148431,6
148432,8
148433,11
148434,13
148435,10
148436,10
148437,8
148438,9
148439,9
148440,13
148441,13
148442,8
148443,8
148444,11
148445,7
148446,13
148447,11
148448,5
148449,6
148450,12
148451,9
148452,11
148453,12
148454,6
148455,13
148456,11
148457,9
148458,7
148459,11
148460,6
148461,11
148462,10
148463,7
148464,9
148465,12
148466,9
148467,13
148468,7
148469,7
148470,10
148471,11
148472,6
148473,11
148474,13
148475,9
148476,7
148477,8
148478,12
148479,6
148480,11
148481,10
148482,6
148483,10
148484,11
148485,6
148486,11
148487,15
148488,9
148489,5
148490,14
148491,10
148492,10
148493,6
148494,10
148495,6
148496,10
148497,11
148498,13
148499,11
148500,10
148501,8
148502,10
148503,7
148504,11
148505,12
148506,10
148507,7
148508,7
148509,10
148510,9
148511,10
148512,5
148513,7
148514,9
148515,9
148516,10
148517,10
148518,10
148519,5
148520,5
148521,10
148522,8
148523,6
148524,13
148525,10
148526,8
148527,10
148528,11
148529,12
148530,5
148531,11
148532,9
148533,9
148534,5
148535,8
148536,12
148537,10
148538,12
148539,10
148540,9
148541,9
148542,9
148543,7
148544,11
148545,11
148546,8
148547,6
148548,7
148549,6
148550,13
148551,12
148552,12
148553,12
148554,10
148555,10
148556,13
148557,7
148558,8
148559,10
148560,12
148561,11
148562,10
148563,6
148564,11
148565,10
148566,10
148567,10
148568,15
148569,12
148570,9
148571,15
148572,14
148573,9
148574,5
148575,10
148576,10
148577,10
148578,7
148579,9
148580,8
148581,12
148582,7
148583,11
148584,10
148585,10
148586,13
148587,10
148588,7
148589,9
148590,8
148591,11
148592,5
148593,13
148594,8
148595,11
148596,7
148597,8
148598,11
148599,9
148600,10
148601,11
148602,13
148603,11
148604,5
148605,7
148606,11
148607,9
148608,8
148609,9
148610,6
148611,6
148612,10
148613,15
148614,11
148615,5
148616,8
148617,5
148618,9
148619,6
148620,7
148621,8
148622,6
148623,8
148624,6
148625,10
148626,8
148627,12
148628,13
148629,10
148630,12
148631,9
148632,8
148633,10
148634,9
148635,7
148636,13
148637,9
148638,13
148639,9
148640,11
148641,13
148642,10
148643,7
148644,12
148645,10
148646,13
148647,10
148648,12
148649,7
148650,6
148651,11
148652,8
148653,11
148654,9
148655,13
148656,8
148657,10
148658,10
148659,9
148660,10
148661,9
148662,5
148663,6
148664,12
148665,10
148666,12
148667,8
148668,11
148669,10
148670,14
148671,9
148672,14
148673,6
148674,10
148675,9
148676,11
148677,11
148678,8
148679,11
148680,7
148681,10
148682,10
148683,10
148684,8
148685,11
148686,6
148687,10
148688,9
148689,14
148690,11
148691,9
148692,16
148693,10
148694,13
148695,11
148696,11
148697,10
148698,10
148699,6
148700,8
148701,10
148702,11
148703,9
148704,12
148705,5
148706,12
